id,scientific_name,japanese_name,genus_id,gbif_taxon_key,edibility
5857,Clypeoloculus akitaensis,,1530,9718754,
5858,Clypeoloculus hirosakiensis,,1530,9770132,
5859,Clypeoloculus microsporus,,1530,9651990,
5860,Clypeoloculus towadaensis,,1530,9784596,
5861,Morosphaeria ramunculicola,,1531,5893885,
5862,Morosphaeria velatispora,,1531,7764380,
5863,Neohelicascus aquaticus,,1532,12238560,
5864,Neohelicascus elaterascus,,1532,12199691,
5865,Actinomortierella ambigua,,1533,12234911,
5866,Actinomortierella capitata,,1533,12189460,
5867,Actinomortierella wolfii,,1533,12253504,
5868,Dissophora globulifera,,1534,12055172,
5869,Entomortierella chlamydospora,,1535,12186835,
5870,Entomortierella echinosphaera,,1535,11998231,
5871,Entomortierella lignicola,,1535,12056997,
5872,Entomortierella parvispora,,1535,12028347,
5873,Gryganskiella cystojenkinii,,1536,12014163,
5874,Linnemannia amoeboidea,,1537,12038253,
5875,Linnemannia biramosa,,1537,12172682,
5876,Linnemannia cogitans,,1537,12179241,
5877,Linnemannia elongata,,1537,12168313,
5878,Linnemannia exigua,,1537,12160702,
5879,Linnemannia fatshederae,,1537,12263667,
5880,Linnemannia hyalina,,1537,11972631,
5881,Linnemannia nantahalensis,,1537,12107878,
5882,Linnemannia sclerotiella,,1537,12100433,
5883,Linnemannia zychae,,1537,11934508,
5884,Lunasporangiospora chienii,,1538,12081424,
5885,Lunasporangiospora selenospora,,1538,12124870,
5886,Modicella malleola,,1539,5250735,
5887,Modicella reniformis,,1539,5250736,
5888,Mortierella alliacea,,1540,2559416,
5889,Mortierella alpina,,1540,2559327,
5890,Mortierella echinula,,1540,2559317,
5891,Mortierella gemmifera,,1540,2559325,
5892,Mortierella globalpina,,1540,2559414,
5893,Mortierella humilis,,1540,8139416,
5894,Mortierella hypsicladia,,1540,2559312,
5895,Mortierella macrocystis,,1540,2559299,
5896,Mortierella macrocystopsis,,1540,2559366,
5897,Mortierella microzygospora,,1540,2559324,
5898,Mortierella mundensis,,1540,3385695,
5899,Mortierella mutabilis,,1540,2559364,
5900,Mortierella pseudozygospora,,1540,2559297,
5901,Mortierella pulchella,,1540,2559410,
5902,Mortierella rishikesha,,1540,2559369,
5903,Mortierella sarnyensis,,1540,2559351,
5904,Mortierella simplex,,1540,2559388,
5905,Mortierella tsukubaensis,,1540,2559383,
5906,Mortierella zonata,,1540,2559387,
5907,Podila clonocystis,,1541,12247177,
5908,Podila epicladia,,1541,11954641,
5909,Podila epigama,,1541,12152021,
5910,Podila horticola,,1541,11978062,
5911,Podila minutissima,,1541,12135386,
5912,Itersonilia perplexans,,1542,2518117,
5913,Krasilnikovozyma huempii,,1543,9802177,
5914,Mrakia aquatica,,1544,9682804,
5915,Mrakia cryoconiti,,1544,9675600,
5916,Mrakia frigida,,1544,2518133,
5917,Mrakia robertii,,1544,5899342,
5918,Phaffia rhodozyma,,1545,2518137,
5919,Tausonia pullulans,,1546,9802246,
5920,Udeniomyces megalosporus,,1547,2518168,
5921,Udeniomyces puniceus,,1547,2518171,
5922,Udeniomyces pyricola,,1547,5899333,
5923,Xanthophyllomyces dendrorhous,,1548,2518148,
5924,Chaetocladium jonesii,イトエダカビ,1549,2558469,
5925,Dicranophora fulva,,1550,5250598,
5926,Helicostylum pulchrum,,1551,2558491,
5927,Mucor abundans,,1552,5250523,
5928,Mucor bacilliformis,,1552,5250556,
5929,Mucor circinelloides,フサケカビ,1552,5250404,
5930,Mucor fragilis,,1552,5250484,
5931,Mucor genevensis,,1552,5250479,
5932,Mucor hachijyoensis,,1552,5250480,
5933,Mucor hiemalis,,1552,5250452,
5934,Mucor inaequisporus,,1552,5250438,
5935,Mucor irregularis,,1552,7707082,
5936,Mucor luteus,,1552,7761419,
5937,Mucor meguroensis,,1552,5250533,
5938,Mucor microsporus,,1552,7558233,
5939,Mucor minutus,,1552,5250485,
5940,Mucor moelleri,,1552,5250696,
5941,Mucor mucedo,ケカビ,1552,5250488,
5942,Mucor odoratus,,1552,5250432,
5943,Mucor piriformis,ナシガタケカビ,1552,5250558,
5944,Mucor plasmaticus,,1552,5250401,
5945,Mucor plumbeus,,1552,5250578,
5946,Mucor racemosus,,1552,5250507,
5947,Mucor silvaticus,,1552,5250476,
5948,Pilaira anomala,,1553,2558449,
5949,Sporodiniella umbellata,,1554,2558468,
5950,Thamnidium elegans,エダカビ,1555,5250642,
5951,Leptodiscella chlamydospora,,1556,3439635,
5952,Atheniella adonis,,1557,7825358,
5953,Atheniella aurantiidisca,,1557,8068072,
5954,Cruentomycena orientalis,,1558,9800019,
5955,Favolaschia gelatina,ニカワラッシタケ,1559,8096678,
5956,Favolaschia nipponica,ニカワアナタケ,1559,2527364,
5957,Favolaschia peziziformis,エナシラッシタケ,1559,2527423,
5958,Filoboletus manipularis,,1560,3295969,
5959,Heimiomyces neovelutipes,,1561,2527582,
5960,Hemimycena lactea,シラウメタケモドキ,1562,8864284,
5961,Hydropus atramentosus,,1563,5449113,
5962,Hydropus aurarius,キヒダサカズキタケ,1563,5449140,
5963,Hydropus hypnorum,サカズキガサ,1563,5449153,
5964,Hydropus kansaiensis,ウスキサカズキガサ,1563,5449228,
5965,Hydropus marginellus,ハイチャヒダサカズキタケ,1563,9171173,
5966,Hydropus nigrita,ミヤマシメジ,1563,5449087,
5967,Mycena acicula,ベニカノアシタケ,1564,2526861,
5968,Mycena alcalina,,1564,2526831,
5969,Mycena alphitophora,シロコナカブリ,1564,6095788,
5970,Mycena amicta,アオミノアシナガタケ,1564,4911825,
5971,Mycena aurantiomarginata,ダイダイフチドリクヌギタケ,1564,4911706,
5972,Mycena boninensis,,1564,5448610,
5973,Mycena borealis,ブシクヌギタケ,1564,5448216,
5974,Mycena chlorophos,ヤコウタケ,1564,3318221,
5975,Mycena chrysanthemiformis,キクモンクヌギタケ,1564,5447990,
5976,Mycena citrinomarginata,,1564,4911738,
5977,Mycena comata,,1564,9649286,
5978,Mycena crocata,アカチシオタケ,1564,2526838,
5979,Mycena crocea,ウスキブナノミタケ,1564,5447862,
5980,Mycena epipterygia,ナメアシタケ,1564,4911751,
5981,Mycena filopes,ニオイアシナガタケ,1564,2526843,
5982,Mycena flammifera,,1564,9797981,
5983,Mycena flos-nivium,,1564,2527172,
5984,Mycena galericulata,オオアシナガタケ,1564,2526880,
5985,Mycena galopus,ニセチシオタケ,1564,4911815,
5986,Mycena haematopus,チシオタケ,1564,2526942,
5987,Mycena inclinata,センボンアシナガタケ,1564,4911809,
5988,Mycena laevigata,センボンクヌギタケ,1564,5447692,
5989,Mycena lazulina,,1564,9793697,
5990,Mycena leaiana,コガネヌメリタケ,1564,5240596,
5991,Mycena leaina,,1564,6014366,
5992,Mycena luteopallens,,1564,5240466,
5993,Mycena lux-coeli,シイノトモシビタケ,1564,5448302,
5994,Mycena neoavenacea,フチドリクヌギタケ,1564,5447745,
5995,Mycena niveipes,ハイイロサクラタケ,1564,7243534,
5996,Mycena oregonensis,クチバタケ,1564,5448731,
5997,Mycena pelianthina,アカバシメジ,1564,4911724,
5998,Mycena picta,アリノカサタケ,1564,2527282,
5999,Mycena polygramma,アシナガタケ,1564,4911745,
6000,Mycena pterigena,,1564,2527248,
6001,Mycena pura,サクラタケ,1564,2527219,
6002,Mycena purpureofusca,,1564,4911839,
6003,Mycena rosea,,1564,4911705,
6004,Mycena rosella,,1564,2526972,
6005,Mycena roseocandida,ヒメサクラタケ,1564,7627855,
6006,Mycena roseomarginata,ウスベニフチタケ,1564,6124348,
6007,Mycena sanguinolenta,ヒメチシオタケ,1564,2527135,
6008,Mycena septentrionalis,,1564,2526971,
6009,Mycena silvae-nigrae,,1564,2526830,
6010,Mycena spinosissima,トサカオチエダタケ,1564,5241896,
6011,Mycena stipata,アクニオイタケ,1564,4911728,
6012,Mycena stylobates,キュウバンタケ,1564,2526866,
6013,Mycena subaquosa,シロサクラタケ,1564,5447797,
6014,Mycena viridimarginata,キアシクヌギタケ,1564,2527145,
6015,Mycena vulgaris,ハイイロナメアシタケ,1564,2527063,
6016,Panellus orientalis,ヤミスズメタケ,1565,3318850,
6017,Panellus pusillus,スズメタケ,1565,2527610,
6018,Panellus ringens,ミヤマヒメヒラタケ,1565,2527711,
6019,Panellus stipticus,ヒメカワキタケ,1565,9118025,
6020,Resinomycena japonica,ザラメタケ,1566,2527328,
6021,Resinomycena saccharifera,,1566,2527336,
6022,Roridomyces roridus,,1567,2527736,
6023,Tectella patellaris,ニセシジミタケ,1568,2526823,
6024,Xeromphalina brunneola,,1569,2527285,
6025,Xeromphalina campanella,ヒメカバイロタケ,1569,2527302,
6026,Xeromphalina cauticinalis,キチャホウライタケ,1569,8655572,
6027,Xeromphalina curtipes,,1569,3317148,
6028,Xeromphalina enigmatica,,1569,9660793,
6029,Xeromphalina tenuipes,ビロードエノキタケ,1569,2527269,
6030,Chaenothecopsis brevipes,,1570,3468622,
6031,Chaenothecopsis consociata,,1570,2595735,
6032,Chaenothecopsis debilis,,1570,2595723,
6033,Chaenothecopsis irregularis,,1570,3468609,
6034,Chaenothecopsis nana,,1570,2595711,
6035,Chaenothecopsis nigra,,1570,2595729,
6036,Chaenothecopsis pusilla,,1570,8613747,
6037,Chaenothecopsis pusiola,,1570,2595730,
6038,Chaenothecopsis sanguinea,,1570,3468607,
6039,Chaenothecopsis savonica,,1570,2595719,
6040,Mycocalicium albonigrum,,1571,2595673,
6041,Mycocalicium subtile,,1571,2595664,
6042,Phaeocalicium compressulum,,1572,8539950,
6043,Phaeocalicium flabelliforme,,1572,2595693,
6044,Phaeocalicium triseptatum,,1572,9024665,
6045,Stenocybe major,,1573,6019103,
6046,Stenocybe pullatula,,1573,5259424,
6047,Stenocybe septata,,1573,5259422,
6048,Asperisporium caricae,,1574,2592449,
6049,Cercospora achyranthis,,1575,5508459,
6050,Cercospora adenostemmatis,,1575,5506542,
6051,Cercospora alocasiae,,1575,7362922,
6052,Cercospora althaeina,,1575,5264721,
6053,Cercospora amphicarpaeae,,1575,5507975,
6054,Cercospora apii,,1575,5264574,
6055,Cercospora arachidicola,,1575,5264558,
6056,Cercospora arisaematis,,1575,9281575,
6057,Cercospora armoraciae,,1575,5264716,
6058,Cercospora asparagi,,1575,5264833,
6059,Cercospora astragali,,1575,5264647,
6060,Cercospora begoniae,,1575,5508557,
6061,Cercospora beticola,,1575,5264853,
6062,Cercospora bidentis,,1575,5264619,
6063,Cercospora brassicicola,,1575,5264857,
6064,Cercospora canescens,,1575,5264590,
6065,Cercospora capsici,,1575,5264625,
6066,Cercospora celosiae,,1575,5264664,
6067,Cercospora chrysanthemi,,1575,5264732,
6068,Cercospora commelinicola,,1575,8371832,
6069,Cercospora corchori,,1575,5506613,
6070,Cercospora crataegi,,1575,5264550,
6071,Cercospora deightonii,,1575,5506699,
6072,Cercospora dendrobii,,1575,5264998,
6073,Cercospora depazeoides,,1575,7728946,
6074,Cercospora dichondrae,,1575,5506529,
6075,Cercospora drymariae,,1575,5507468,
6076,Cercospora erythrinae,,1575,5264662,
6077,Cercospora erythrinicola,,1575,5264743,
6078,Cercospora eupteleae,,1575,7783043,
6079,Cercospora exosporioides,,1575,5264754,
6080,Cercospora fagopyri,,1575,5507098,
6081,Cercospora festucae,,1575,5264829,
6082,Cercospora feuillauboisii,,1575,10248222,
6083,Cercospora flagellaris,,1575,5508587,
6084,Cercospora fukushiana,,1575,5507069,
6085,Cercospora gerberae,,1575,5264786,
6086,Cercospora grandissima,,1575,5264566,
6087,Cercospora guatemalensis,,1575,5507082,
6088,Cercospora hederae,,1575,5508216,
6089,Cercospora helianthicola,,1575,5264749,
6090,Cercospora hostae,,1575,7557208,
6091,Cercospora juncicola,,1575,5264720,
6092,Cercospora kaki,,1575,5507974,
6093,Cercospora kikuchii,,1575,5264768,
6094,Cercospora kyotensis,,1575,5508027,
6095,Cercospora lactucae-sativae,,1575,5264711,
6096,Cercospora lespedezae,,1575,5264799,
6097,Cercospora longissima,,1575,7443719,
6098,Cercospora luffae,,1575,5506649,
6099,Cercospora maianthemi,,1575,5264573,
6100,Cercospora malayensis,,1575,5264685,
6101,Cercospora melongenae,,1575,5264570,
6102,Cercospora moricola,,1575,5264694,
6103,Cercospora nasturtii,,1575,5264617,
6104,Cercospora nicotianae,,1575,5264758,
6105,Cercospora paridis,,1575,5263748,
6106,Cercospora pellioniae,,1575,5506706,
6107,Cercospora petroselinicola,,1575,5506967,
6108,Cercospora physalidis,,1575,5264569,
6109,Cercospora picrasmae,,1575,5507349,
6110,Cercospora polygonacea,,1575,5894436,
6111,Cercospora psophocarpicola,,1575,5508212,
6112,Cercospora ribis,,1575,5264601,
6113,Cercospora sagittariae,,1575,5264589,
6114,Cercospora securinegicola,,1575,7978498,
6115,Cercospora sesami,,1575,5264709,
6116,Cercospora sojina,,1575,5264667,
6117,Cercospora solani-melongenae,,1575,5264744,
6118,Cercospora tosensis,,1575,5506472,
6119,Cercospora vignigena,,1575,7683062,
6120,Cercospora violae,,1575,5264665,
6121,Cercospora violae-silvaticae,,1575,5507901,
6122,Cercospora zebrina,,1575,5264727,
6123,Cercospora zinniae,,1575,5264765,
6124,Cercospora zonata,,1575,5264813,
6125,Cercosporella aesculi,,1576,3506798,
6126,Cercosporella toxicodendri,,1576,2621573,
6127,Cercosporella virgaureae,,1576,2621560,
6128,Cercosporidium insulare,,1577,3304920,
6129,Cercosporidium polygonati-maximowiczii,,1577,2621136,
6130,Cercosporina coffeicola,,1578,12248110,
6131,Cercosporina euphorbiae,,1578,3559942,
6132,Cercosporina tetragoniae,,1578,3566973,
6133,Chuppomyces handelii,,1579,10802321,
6134,Clarohilum henningsii,,1580,10760754,
6135,Collapsimycopappus styracis,,1581,11472614,
6136,Distocercospora pachyderma,,1582,2621551,
6137,Distocercosporaster dioscoreae,,1583,10697475,
6138,Dothistroma septosporum,,1584,2621905,
6139,Eriocercosporella vitis-heterophyllae,,1585,3503121,
6140,Euryachora rhytismoides,,1586,3524250,
6141,Fulvia fulva,,1587,5265337,
6142,Fusoidiella anethi,,1588,10624755,
6143,Fusoidiella depressa,,1588,9682697,
6144,Geastrumia polystigmatis,,1589,2589688,
6145,Graminopassalora graminis,,1590,10531841,
6146,Isariopsis cirsii,,1591,3287612,
6147,Lecanosticta acicola,,1592,2622090,
6148,Melanodothis caricis,,1593,2621400,
6149,Miuraea degenerans,,1594,3507739,
6150,Mycosphaerella acanthopanacis,,1595,3504885,
6151,Mycosphaerella aleuritis,,1595,2622061,
6152,Mycosphaerella asplenii,,1595,8210191,
6153,Mycosphaerella asteroma,,1595,2622111,
6154,Mycosphaerella bambusae,,1595,7254593,
6155,Mycosphaerella bambusicola,,1595,3505837,
6156,Mycosphaerella bambusifolia,,1595,3505265,
6157,Mycosphaerella berkeleyi,,1595,2622458,
6158,Mycosphaerella buna,,1595,3505878,
6159,Mycosphaerella callistea,,1595,3505492,
6160,Mycosphaerella cerasella,,1595,2622145,
6161,Mycosphaerella colocasiae,,1595,3505568,
6162,Mycosphaerella confusa,,1595,2621854,
6163,Mycosphaerella cruenta,,1595,2622178,
6164,Mycosphaerella cryptomeriae,,1595,3504783,
6165,Mycosphaerella daphniphylli,,1595,3504824,
6166,Mycosphaerella deightonii,,1595,2622065,
6167,Mycosphaerella dianthi,,1595,2620417,
6168,Mycosphaerella diospyri,,1595,3505817,
6169,Mycosphaerella exigua,,1595,3505576,
6170,Mycosphaerella fagi,,1595,2622233,
6171,Mycosphaerella fujiensis,,1595,8022818,
6172,Mycosphaerella gardeniae,,1595,2622333,
6173,Mycosphaerella gibsonii,,1595,2622482,
6174,Mycosphaerella horii,,1595,2622372,
6175,Mycosphaerella hostae,,1595,3505794,
6176,Mycosphaerella ikedae,,1595,7734780,
6177,Mycosphaerella lathyri,,1595,3505134,
6178,Mycosphaerella ligustri,,1595,2622216,
6179,Mycosphaerella luzonensis,,1595,3505759,
6180,Mycosphaerella maculiformis,,1595,2621848,
6181,Mycosphaerella millegrana,,1595,2622136,
6182,Mycosphaerella minoensis,,1595,3505357,
6183,Mycosphaerella minor,,1595,2622256,
6184,Mycosphaerella mori,,1595,2621869,
6185,Mycosphaerella moutan,,1595,3505050,
6186,Mycosphaerella myricae,,1595,8258236,
6187,Mycosphaerella pachysandrae,,1595,3505785,
6188,Mycosphaerella paulowniae,,1595,8361000,
6189,Mycosphaerella personata,,1595,2623814,
6190,Mycosphaerella phaseolicola,,1595,8636951,
6191,Mycosphaerella phyllostachydicola,,1595,3505326,
6192,Mycosphaerella podagrariae,,1595,2622310,
6193,Mycosphaerella podocarpicola,,1595,3505656,
6194,Mycosphaerella polygoni-cuspidati,,1595,3505079,
6195,Mycosphaerella pruni-persicae,,1595,2622571,
6196,Mycosphaerella punctiformis,,1595,2622502,
6197,Mycosphaerella pyri,,1595,2622098,
6198,Mycosphaerella recutita,,1595,9113070,
6199,Mycosphaerella ribis,,1595,2621971,
6200,Mycosphaerella shibataeae,,1595,3505406,
6201,Mycosphaerella shimabarensis,,1595,3505718,
6202,Mycosphaerella tassiana,,1595,2620425,
6203,Mycosphaerella theae,,1595,3506065,
6204,Mycosphaerella zelkovae,,1595,3506043,
6205,Mycovellosiella deightonii,,1596,3504513,
6206,Neocercospora carotae,,1597,12183706,
6207,Neophloeospora maculans,,1598,10868260,
6208,Neopseudocercosporella capsellae,,1599,9806712,
6209,Nothopassalora personata,,1600,10715367,
6210,Passalora bambusae,,1601,8069412,
6211,Passalora bataticola,,1601,2624494,
6212,Passalora bolleana,,1601,2624545,
6213,Passalora cercidicola,,1601,2622057,
6214,Passalora chaerophylli,,1601,3504226,
6215,Passalora chionea,,1601,3504238,
6216,Passalora concors,,1601,2624527,
6217,Passalora dubia,,1601,2623119,
6218,Passalora flexuosa,,1601,3503856,
6219,Passalora gotoana,,1601,3503787,
6220,Passalora hamamelidis,,1601,3504101,
6221,Passalora hydrocotyles,,1601,3504070,
6222,Passalora koepkei,,1601,2624432,
6223,Passalora lactucae,,1601,2624473,
6224,Passalora lateritia,,1601,3504093,
6225,Passalora miurae,,1601,3503756,
6226,Passalora montana,,1601,2624616,
6227,Passalora nattrassii,,1601,2624549,
6228,Passalora okinawaensis,,1601,3503914,
6229,Passalora omphacodes,,1601,2624436,
6230,Passalora puerariae,,1601,2624612,
6231,Passalora pyrrosiae,,1601,3504136,
6232,Passalora selini-gmelini,,1601,3504147,
6233,Passalora sequoiae,,1601,2624425,
6234,Passalora togashiana,,1601,8061616,
6235,Phaeoisariopsis robiniae,,1602,2622658,
6236,Phaeoramularia levieri,,1603,2621197,
6237,Pluripassalora bougainvilleae,,1604,10788756,
6238,Plurivorosphaerella nawae,,1605,10896140,
6239,Polythrincium trifolii,,1606,2621541,
6240,Pruniphilomyces circumscissus,,1607,11959477,
6241,Pseudocercospora abeliae,,1608,2624376,
6242,Pseudocercospora abelmoschi,,1608,2624335,
6243,Pseudocercospora acaciae-confusae,マルホシビョウ,1608,2623853,
6244,Pseudocercospora actinidiae,,1608,3502999,
6245,Pseudocercospora ageratoides,,1608,3503076,
6246,Pseudocercospora araliae,,1608,2624045,
6247,Pseudocercospora asystasiae,,1608,2623868,
6248,Pseudocercospora atromarginalis,,1608,2624005,
6249,Pseudocercospora balsaminae,,1608,2623993,
6250,Pseudocercospora boehmeriigena,,1608,3502215,
6251,Pseudocercospora bruceae,,1608,3502730,
6252,Pseudocercospora buddlejae,,1608,7829374,
6253,Pseudocercospora cadabae,,1608,3502773,
6254,Pseudocercospora callicarpae,,1608,3502791,
6255,Pseudocercospora cassiae-fistulae,,1608,3502780,
6256,Pseudocercospora catappae,,1608,2624360,
6257,Pseudocercospora cercidicola,,1608,7399516,
6258,Pseudocercospora cercidis-chinensis,,1608,3502963,
6259,Pseudocercospora chengtuensis,,1608,2623912,
6260,Pseudocercospora chionanthicola,,1608,3502800,
6261,Pseudocercospora chloranthi,,1608,3502708,
6262,Pseudocercospora chorisiae,,1608,3502691,
6263,Pseudocercospora cladrastidis,,1608,3502142,
6264,Pseudocercospora clerodendri,,1608,2623755,
6265,Pseudocercospora contraria,,1608,2623699,
6266,Pseudocercospora cornicola,,1608,3502058,
6267,Pseudocercospora corylopsidis,,1608,3502865,
6268,Pseudocercospora cotini,,1608,3502298,
6269,Pseudocercospora cotoneastri,,1608,3502292,
6270,Pseudocercospora cryptomeriicola,,1608,3502259,
6271,Pseudocercospora cyatheae,,1608,3502552,
6272,Pseudocercospora cydoniae,,1608,2623676,
6273,Pseudocercospora cylindrata,,1608,3502375,
6274,Pseudocercospora daphniphylli,,1608,2624214,
6275,Pseudocercospora depazeoides,,1608,7396005,
6276,Pseudocercospora destructiva,,1608,2624008,
