taxon_key,species_key,scientific_name,source,name
5241784,5241784,Tricholoma vaccinum (Schaeff.) P.Kumm.,db,クダアカゲシメジ
5241784,5241784,Tricholoma vaccinum (Schaeff.) P.Kumm.,gbif,クダアカゲシメジ
5241789,5241789,Tricholoma pessundatum (Fr.) Quél.,db,オオカキシメジ
5241789,5241789,Tricholoma pessundatum (Fr.) Quél.,gbif,オオカキシメジ
5241793,5241793,Tricholoma fulvum (DC.) Bigeard & H.Guill.,db,キヒダマツシメジ
5241794,5241793,Tricholoma flavobrunneum (Fr.) P.Kumm.,db,キヒダマツシメジ
5241804,5241808,Tricholoma myomyces (Pers.) J.E.Lange,db,クマシメジ
5241804,5241808,Tricholoma myomyces (Pers.) J.E.Lange,gbif,クマシメジ
5241808,5241808,Tricholoma terreum (Schaeff.) P.Kumm.,db,クマシメジ
5241808,5241808,Tricholoma terreum (Schaeff.) P.Kumm.,gbif,クマシメジ
5241820,5241820,Tricholoma matsutake (S.Ito & S.Imai) Singer,db,松茸
5241820,5241820,Tricholoma matsutake (S.Ito & S.Imai) Singer,gbif,マツタケ
5241820,5241820,Tricholoma matsutake (S.Ito & S.Imai) Singer,gbif,松茸
5241828,5241828,Tricholoma robustum (Alb. & Schwein.) Ricken,db,マツタケモドキ
5241828,5241828,Tricholoma robustum (Alb. & Schwein.) Ricken,gbif,マツタケモドキ
5241830,5241830,Tricholoma virgatum (Fr.) P.Kumm.,db,ネズミシメジ
5241830,5241830,Tricholoma virgatum (Fr.) P.Kumm.,gbif,ネズミシメジ
5241832,5241832,Tricholoma ustaloides Romagn.,db,ニガシメジ
5241832,5241832,Tricholoma ustaloides Romagn.,gbif,ニガシメジ
5241845,5241845,Tricholoma ustale (Fr.) P.Kumm.,db,カキシメジ
5241845,5241845,Tricholoma ustale (Fr.) P.Kumm.,gbif,カキシメジ
5241853,5241853,Tricholoma psammopus (Kalchbr.) Quél.,db,カラマツシメジ
5241853,5241853,Tricholoma psammopus (Kalchbr.) Quél.,gbif,カラマツシメジ
5241858,5241858,Tricholoma imbricatum (Fr.) P.Kumm.,db,アカゲシメジ
5241858,5241858,Tricholoma imbricatum (Fr.) P.Kumm.,gbif,アカゲシメジ
5241860,5241860,Tricholoma portentosum (Fr.) Quél.,db,シモフリシメジ
5241860,5241860,Tricholoma portentosum (Fr.) Quél.,gbif,シモフリシメジ
5241866,2531570,Tricholoma decorosum (Peck) Sacc.,db,ツノシメジ
5241866,2531570,Tricholoma decorosum (Peck) Sacc.,gbif,ツノシメジ
5241896,5241896,Mycena spinosissima (Singer) Desjardin,db,トサカオチエダタケ
5241896,5241896,Mycena spinosissima (Singer) Desjardin,gbif,トサカオチエダタケ
5241903,2531673,Tricholoma spectabile Peerally & Sutra,db,ニオウシメジ
5241907,2531680,Tricholoma giganteum Massee,gbif,ニオウシメジ
5241932,2531814,Tricholoma rutilans (Schaeff.) P.Kumm.,db,サマツモドキ
5241932,2531814,Tricholoma rutilans (Schaeff.) P.Kumm.,gbif,サマツモドキ
5242048,5242048,Lepista nuda (Bull.) Cooke,db,ムラサキシメジ
5242053,5242048,Tricholoma nudum (Bull.) P.Kumm.,db,ムラサキシメジ
5242054,5242070,Tricholoma personatum (Fr.) P.Kumm.,db,オオムラサキシメジ
5242058,5242058,Lepista irina (Fr.) H.E.Bigelow,db,ハタシメジ
5242097,5242097,Lepista sordida (Schumach.) Singer,db,コムラサキシメジ
5242136,5242136,Melanoleuca verrucipes (Fr.) Singer,db,ツブエノシメジ
5242136,5242136,Melanoleuca verrucipes (Fr.) Singer,gbif,ツブエノシメジ
5242142,5242142,Melanoleuca melaleuca (Pers.) Murrill,db,コザラミノシメジ
5242142,5242142,Melanoleuca melaleuca (Pers.) Murrill,gbif,コザラミノシメジ
5242308,5244016,Omphalina oniscus (Fr.) Quél.,db,チャサカズキタケ
5242331,2532835,Omphalina epichysium (Pers.) Quél.,db,ヒダサカズキタケ
5242331,2532835,Omphalina epichysium (Pers.) Quél.,gbif,ヒダサカズキタケ
5242358,2532931,Corticium vellereum Ellis & Cragin,db,ワタゲオオコウヤクタケ
5242358,2532931,Corticium vellereum Ellis & Cragin,gbif,ワタゲオオコウヤクタケ
5242420,5242420,Hymenogaster arenarius Tul. & C.Tul.,db,マメツブタケ
5242420,5242420,Hymenogaster arenarius Tul. & C.Tul.,gbif,マメツブタケ
5242424,5242424,Hymenogaster tener Berk.,db,シロツブタケ
5242424,5242424,Hymenogaster tener Berk.,gbif,シロツブタケ
5242444,2533359,Psilocybe aeruginosa (Curtis) Noordel.,db,モエギタケ
5242444,2533359,Psilocybe aeruginosa (Curtis) Noordel.,gbif,モエギタケ
5242533,5242533,Psilocybe subaeruginascens Höhn.,db,オオシビレタケ
5242533,5242533,Psilocybe subaeruginascens Höhn.,gbif,オオシビレタケ
5242604,9067519,Galera sphagnorum (Pers.) Sacc.,db,ミズゴケタケモドキ
5242604,9067519,Galera sphagnorum (Pers.) Sacc.,gbif,ミズゴケタケモドキ
5242712,5242712,"Coprinopsis phlyctidospora (Romagn.) Redhead, Vilgalys & Moncalvo",db,ザラミノヒトヨタケ
5242712,5242712,"Coprinopsis phlyctidospora (Romagn.) Redhead, Vilgalys & Moncalvo",gbif,ザラミノヒトヨタケ
5242717,5242717,"Coprinopsis stercorea (Fr.) Redhead, Vilgalys & Moncalvo",db,トフンヒトヨタケ
5242717,5242717,"Coprinopsis stercorea (Fr.) Redhead, Vilgalys & Moncalvo",gbif,トフンヒトヨタケ
5242729,5242729,Coprinopsis friesii (Quél.) P.Karst.,db,ヒメヒトヨタケ
5242729,5242729,Coprinopsis friesii (Quél.) P.Karst.,gbif,ヒメヒトヨタケ
5242740,5242740,"Coprinopsis atramentaria (Bull.) Redhead, Vilgalys & Moncalvo",db,ヒトヨタケ
5242740,5242740,"Coprinopsis atramentaria (Bull.) Redhead, Vilgalys & Moncalvo",gbif,ヒトヨタケ
5242752,5242752,"Coprinopsis kimurae (Hongo & Aoki) Redhead, Vilgalys & Moncalvo",db,マルミノヒトヨタケ
5242752,5242752,"Coprinopsis kimurae (Hongo & Aoki) Redhead, Vilgalys & Moncalvo",gbif,マルミノヒトヨタケ
5242754,5242754,"Coprinopsis cinerea (Schaeff.) Redhead, Vilgalys & Moncalvo",db,ウシグソヒトヨタケ
5242754,5242754,"Coprinopsis cinerea (Schaeff.) Redhead, Vilgalys & Moncalvo",gbif,ウシグソヒトヨタケ
5242760,5242760,"Coprinopsis echinospora (Buller) Redhead, Vilgalys & Moncalvo",db,ザラミノヒトヨタケモドキ
5242760,5242760,"Coprinopsis echinospora (Buller) Redhead, Vilgalys & Moncalvo",gbif,ザラミノヒトヨタケモドキ
5242763,5242763,"Coprinopsis radiata (Bolton) Redhead, Vilgalys & Moncalvo",db,ネナガノヒトヨタケ
5242763,5242763,"Coprinopsis radiata (Bolton) Redhead, Vilgalys & Moncalvo",gbif,ネナガノヒトヨタケ
5242776,5242776,"Coprinopsis insignis (Peck) Redhead, Vilgalys & Moncalvo",gbif,ミヤマザラミノヒトヨタケ
5242778,5242778,"Coprinopsis acuminata (Romagn.) Redhead, Vilgalys & Moncalvo",db,アシボソヒトヨタケ
5242778,5242778,"Coprinopsis acuminata (Romagn.) Redhead, Vilgalys & Moncalvo",gbif,アシボソヒトヨタケ
5242778,5242778,"Coprinopsis acuminata (Romagn.) Redhead, Vilgalys & Moncalvo",gbif,トガリヒトヨタケ
5242780,5242780,"Coprinopsis laanii (Kits van Wav.) Redhead, Vilgalys & Moncalvo",db,ヒメコナヒトヨタケ
5242780,5242780,"Coprinopsis laanii (Kits van Wav.) Redhead, Vilgalys & Moncalvo",gbif,ヒメコナヒトヨタケ
5242783,5242783,"Coprinopsis narcotica (Batsch) Redhead, Vilgalys & Moncalvo",db,ニオイコナヒトヨタケ
5242783,5242783,"Coprinopsis narcotica (Batsch) Redhead, Vilgalys & Moncalvo",gbif,ニオイコナヒトヨタケ
5242798,5242798,Lacrymaria lacrymabunda (Bull.) Pat.,db,ムジナタケ
5242798,5242798,Lacrymaria lacrymabunda (Bull.) Pat.,gbif,ムジナタケ
5242951,2535150,Cystoderma cinnabarinum (Alb. & Schwein.) Fayod,db,チャヒメオニタケ
5242951,2535150,Cystoderma cinnabarinum (Alb. & Schwein.) Fayod,gbif,チャヒメオニタケ
5242955,2535164,Cystoderma granulosum (Batsch) Fayod,db,ヒメオニタケ
5242955,2535164,Cystoderma granulosum (Batsch) Fayod,gbif,ヒメオニタケ
5243092,5243092,Nidularia deformis (Willd.) Fr.,gbif,キンチャクタケ
5243099,5243092,Nidularia farcta (Roth) Fr.,gbif,キンチャクタケ
5243140,5243140,Cyathus stercoreus (Schwein.) De Toni,db,ハタケチャダイゴケ
5243140,5243140,Cyathus stercoreus (Schwein.) De Toni,gbif,ハタケチャダイゴケ
5243151,5243151,Cyathus striatus Willd.,db,スジチャダイゴケ
5243151,5243151,Cyathus striatus Willd.,gbif,スジチャダイゴケ
5243168,5243168,Chlorophyllum molybdites (G.Mey.) Massee,db,オオシロカラカサタケ
5243168,5243168,Chlorophyllum molybdites (G.Mey.) Massee,gbif,オオシロカラカサタケ
5243182,5243182,Melanophyllum eyrei (Massee) Singer,db,ミドリヒダカラカサタケ
5243182,5243182,Melanophyllum eyrei (Massee) Singer,gbif,ミドリヒダカラカサタケ
5243193,9040203,Melanophyllum echinatum (Roth) Singer,gbif,アカヒダカラカサタケ
5243203,5243203,Lycoperdon caudatum J.Schröt.,db,アラゲホコリタケモドキ
5243203,5243203,Lycoperdon caudatum J.Schröt.,gbif,アラゲホコリタケモドキ
5243204,5243203,Lycoperdon pedicellatum Peck,db,アラゲホコリタケモドキ
5243204,5243203,Lycoperdon pedicellatum Peck,gbif,アラゲホコリタケモドキ
5243206,5243206,Lycoperdon compactum G.Cunn.,db,ヤケアトホコリタケ
5243206,5243206,Lycoperdon compactum G.Cunn.,gbif,ヤケアトホコリタケ
5243207,5243206,Morganella compacta (G.Cunn.) Kreisel & Dring,db,ヤケアトホコリタケ
5243207,5243206,Morganella compacta (G.Cunn.) Kreisel & Dring,gbif,ヤケアトホコリタケ
5243210,5243210,Lycoperdon nigrescens Pers.,db,クロホコリタケ
5243212,5243210,Lycoperdon foetidum Bonord.,db,クロホコリタケ
5243221,5243221,Lycoperdon mammiforme Pers.,db,オキナホコリタケ
5243221,5243221,Lycoperdon mammiforme Pers.,gbif,オキナホコリタケ
5243221,5243221,Lycoperdon mammiforme Pers.,gbif,チクビホコリタケ
5243221,5243221,Lycoperdon mammiforme Pers.,gbif,ワタゲホコリタケ
5243225,5243225,Lycoperdon lividum Pers.,db,キホコリタケ
5243225,5243225,Lycoperdon lividum Pers.,gbif,キホコリタケ
5243232,10852503,Lycoperdon pyriforme Schaeff.,gbif,タヌキノチャブクロ
5243234,10852503,Morganella pyriformis (Schaeff.) Kreisel & D.Krüger,gbif,タヌキノチャブクロ
5243240,5243240,Lycoperdon molle Pers.,db,コゲホコリタケ
5243240,5243240,Lycoperdon molle Pers.,gbif,コゲホコリタケ
5243243,5243243,Lycoperdon umbrinum Pers.,db,ツブホコリタケ
5243243,5243243,Lycoperdon umbrinum Pers.,gbif,ツブホコリタケ
5243244,5243244,Lycoperdon pratense Pers.,db,ヒメホコリタケ
5243244,5243244,Lycoperdon pratense Pers.,gbif,ヒメホコリタケ
5243249,5243244,Vascellum pratense (Pers.) Kreisel,db,ヒメホコリタケ
5243249,5243244,Vascellum pratense (Pers.) Kreisel,gbif,ヒメホコリタケ
5243251,5243244,Lycoperdon hiemale Bull.,db,ヒメホコリタケ
5243251,5243244,Lycoperdon hiemale Bull.,gbif,ヒメホコリタケ
5243255,5243255,Lycoperdon echinatum Pers.,db,アラゲホコリタケ
5243255,5243255,Lycoperdon echinatum Pers.,gbif,アラゲホコリタケ
5243258,5243258,Lycoperdon perlatum Pers.,db,キツネノチャブクロ
5243258,5243258,Lycoperdon perlatum Pers.,gbif,ホコリタケ
5243259,5243258,Lycoperdon gemmatum Batsch,db,キツネノチャブクロ
5243259,5243258,Lycoperdon gemmatum Batsch,gbif,ホコリタケ
5243262,5243262,Lycoperdon purpurascens (Berk. & M.A.Curtis) Sacc.,db,クロゲチャブクロ
5243263,7642379,Morganella purpurascens (Berk. & M.A.Curtis) Kreisel & Dring,db,クロゲチャブクロ
5243263,7642379,Morganella purpurascens (Berk. & M.A.Curtis) Kreisel & Dring,gbif,クロゲチャブクロタケ
5243267,5243267,Lycoperdon dermoxanthum Vittad.,gbif,チビホコリタケ
5243272,5243272,Bovistella radicata (Durieu & Mont.) Pat.,db,ダンゴタケ
5243278,5243278,Lycoperdon ericaeum Bonord.,gbif,ヒタチノスナジホコリタケ
5243296,5243296,Tulostoma brumale Pers.,db,ケシボウズタケ
5243296,5243296,Tulostoma brumale Pers.,gbif,ケシボウズタケ
5243303,5243303,Tulostoma squamosum (J.F.Gmel.) Pers.,db,ウロコケシボウズタケ
5243303,5243303,Tulostoma squamosum (J.F.Gmel.) Pers.,gbif,ウロコケシボウズタケ
5243305,5243305,Tulostoma fimbriatum Fr.,db,アラナミケシボウズタケ
5243305,5243305,Tulostoma fimbriatum Fr.,gbif,ナガエノホコリタケ
5243318,5243318,Tulostoma striatum G.Cunn.,gbif,ウネミケシボウズタケ
5243326,5243326,Tulostoma adhaerens Lloyd,db,アバタケシボウズタケ
5243326,5243326,Tulostoma adhaerens Lloyd,gbif,アバタケシボウズタケ
5243386,5243386,Agaricus dulcidulus Schulzer,gbif,コムラサキモリノカサ
5243396,5243396,Agaricus subrutilescens (Kauffman) Hotson & D.E.Stuntz,db,ザラエノハラタケ
5243396,5243396,Agaricus subrutilescens (Kauffman) Hotson & D.E.Stuntz,gbif,ザラエノハラタケ
5243403,5243403,Agaricus arvensis Schaeff.,db,オオハラタケ
5243403,5243403,Agaricus arvensis Schaeff.,gbif,シロオオハラタケ
5243458,5243458,Agaricus campestris L.,db,ハラタケ
5243460,5243460,Agaricus subrufescens Peck,db,ニセモリノカサ
5243496,5243496,Agaricus moelleri Wasser,gbif,ナカグロモリノカサ
5243504,5243496,Agaricus praeclaresquamosus A.E.Freeman,gbif,ナカグロモリノカサ
5243506,5243506,Agaricus placomyces Peck,db,ハラタケモドキ
5243506,5243506,Agaricus placomyces Peck,gbif,ハラタケモドキ
5243525,5243525,Cystoderma amianthinum (Scop.) Fayod,db,シワカラカサタケ
5243525,5243525,Cystoderma amianthinum (Scop.) Fayod,gbif,シワカラカサタケ
5243564,5243564,Nidula candida (Peck) V.S.White,db,ルツボチャダイゴケ
5243564,5243564,Nidula candida (Peck) V.S.White,gbif,ルツボチャダイゴケ
5243566,5243566,Nidula niveotomentosa (Henn.) Lloyd,db,コチャダイゴケ
5243566,5243566,Nidula niveotomentosa (Henn.) Lloyd,gbif,コチャダイゴケ
5243575,5243575,Crucibulum laeve (Huds.) Kambly,db,ツネノチャダイゴケ
5243575,5243575,Crucibulum laeve (Huds.) Kambly,gbif,ツネノチャダイゴケ
5243577,5243575,Crucibulum vulgare Tul. & C.Tul.,db,ツネノチャダイゴケ
5243577,5243575,Crucibulum vulgare Tul. & C.Tul.,gbif,ツネノチャダイゴケ
5243595,2536820,Oudemansiella longipes (Roussel) M.M.Moser,db,ビロードツエタケ
5243595,2536820,Oudemansiella longipes (Roussel) M.M.Moser,gbif,ビロードツエタケ
5243596,2536820,Oudemansiella pudens (Pers.) Pegler & T.W.K.Young,db,ビロードツエタケ
5243596,2536820,Oudemansiella pudens (Pers.) Pegler & T.W.K.Young,gbif,ビロードツエタケ
5243611,5243611,Flammulina fennae Bas,gbif,アシナガエノキタケ
5243617,5243617,Strobilurus stephanocystis (Kühner & Romagn. ex Hora) Singer,db,マツカサキノコモドキ
5243617,5243617,Strobilurus stephanocystis (Kühner & Romagn. ex Hora) Singer,gbif,マツカサキノコモドキ
5243623,5243623,Strobilurus esculentus (Wulfen) Singer,db,マツカサキノコ
5243623,5243623,Strobilurus esculentus (Wulfen) Singer,gbif,マツカサキノコ
5243653,5243653,Oudemansiella canarii (Jungh.) Höhn.,db,ネッタイヌメリタケ
5243653,5243653,Oudemansiella canarii (Jungh.) Höhn.,gbif,ネッタイヌメリタケ
5243660,5243660,Henningsomyces candidus (Pers.) Kuntze,db,パイプタケ
5243660,5243660,Henningsomyces candidus (Pers.) Kuntze,gbif,パイプタケ
5243737,5243737,"Gymnopus impudicus (Fr.) Antonín, Halling & Noordel.",db,コゲチャクサカレバタケ
5243737,5243737,"Gymnopus impudicus (Fr.) Antonín, Halling & Noordel.",gbif,コゲチャクサカレバタケ
5243745,8114489,Gymnopus acervatus (Fr.) Murrill,gbif,カブベニチャ
5243749,5243749,Gymnopus alkalivirens (Singer) Halling,db,ミドリホウライタケ
5243749,5243749,Gymnopus alkalivirens (Singer) Halling,gbif,ミドリホウライタケ
5243756,5243756,Gymnopus dryophilus (Bull.) Murrill,db,モリノカサ
5243756,5243756,Gymnopus dryophilus (Bull.) Murrill,gbif,モリノカレバタケ
5243776,12092733,"Gymnopus peronatus (Bolton) Antonín, Halling & Noordel.",gbif,ワサビカレバタケ
5243785,5243785,Campanella junghuhnii (Mont.) Singer,db,アミヒダタケ
5243785,5243785,Campanella junghuhnii (Mont.) Singer,gbif,アミヒダタケ
5243788,5243785,Campanella cucullata (Fr.) Lloyd,db,アミヒダタケ
5243788,5243785,Campanella cucullata (Fr.) Lloyd,gbif,アミヒダタケ
5243822,2537743,Tricholoma shiitake (J.Schröt.) Lloyd,db,シイタケ
5243822,2537743,Tricholoma shiitake (J.Schröt.) Lloyd,gbif,シイタケ
5243822,2537743,Tricholoma shiitake (J.Schröt.) Lloyd,gbif,椎茸
5243898,2538113,Agaricus stipitarius Fr.,db,カヤネダケ
5243898,2538113,Agaricus stipitarius Fr.,gbif,ニセホウライタケ
5243898,2538113,Agaricus stipitarius Fr.,gbif,偽蓬莱茸
5243992,2538807,Tricholoma russula (Schaeff. ex Fr.) Gillet,db,サクラシメジ
5244016,5244016,"Lichenomphalia umbellifera (L.) Redhead, Lutzoni, Moncalvo & Vilgalys",db,チャサカズキタケ
5244293,5244293,Tapinella panuoides (Fr.) E.-J.Gilbert,db,イチョウタケ
5244293,5244293,Tapinella panuoides (Fr.) E.-J.Gilbert,gbif,イチョウタケ
5244297,5244293,Paxillus panuoides (Fr.) Fr.,db,イチョウタケ
5244297,5244293,Paxillus panuoides (Fr.) Fr.,gbif,イチョウタケ
5244305,7693097,Paxillus atrotomentosus (Batsch) Fr.,db,ニワタケ
5244305,7693097,Paxillus atrotomentosus (Batsch) Fr.,gbif,ニワタケ
5244323,5244323,Mucronella calva (Alb. & Schwein.) Fr.,db,コメハリタケ
5244323,5244323,Mucronella calva (Alb. & Schwein.) Fr.,gbif,コメハリタケ
5244345,2540225,Clavaria kunzei Fr.,db,シロヒメホウキタケ
5244345,2540225,Clavaria kunzei Fr.,gbif,シロヒメホウキタケ
5244405,5244405,Clavulinopsis aurantiocinnabarina (Schwein.) Corner,db,ベニナギナタタケ
5244406,5244405,Clavaria aurantiocinnabarina Schwein.,db,ベニナギナタタケ
5244414,5244414,Clavulinopsis laeticolor (Berk. & M.A.Curtis) R.H.Petersen,db,ヒシミノセンコウタケ
5244414,5244414,Clavulinopsis laeticolor (Berk. & M.A.Curtis) R.H.Petersen,gbif,カベンタケ
5244417,5244414,Clavulinopsis pulchra (Peck) Corner,db,ヒシミノセンコウタケ
5244417,5244414,Clavulinopsis pulchra (Peck) Corner,gbif,カベンタケ
5244418,5244414,Clavaria pulchra Peck,db,ヒシミノセンコウタケ
5244418,5244414,Clavaria pulchra Peck,gbif,カベンタケ
5244431,5244431,Clavulinopsis corniculata (Schaeff.) Corner,db,キンホウキタケ
5244431,5244431,Clavulinopsis corniculata (Schaeff.) Corner,gbif,キンホウキタケ
5244431,5244431,Clavulinopsis corniculata (Schaeff.) Corner,gbif,ヒメツノタケ
5244434,5244431,Clavaria corniculata Schaeff.,db,キンホウキタケ
5244486,5244486,Clavulinopsis fusiformis (Sowerby) Corner,db,ナギナタタケ
5244486,5244486,Clavulinopsis fusiformis (Sowerby) Corner,gbif,ナギナタタケ
5244488,5244486,Clavaria platyclada Peck,db,ナギナタタケ
